,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,dataset,num_edges,num_nodes,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,constant_c
1868,2,betweenness,Piecewise Linear Fit,1.0986043948569082,0.1770934008859794,-0.8562805774740734,1.0,0.9208400646203554,0.3541868023497854,0.0612963988026477,0.0018219510195221,1.143127060254238,0.3352072695531184,1.1335407399293262,0.3323962047354764,1.1335418345245305,0.332396525711405,,,,glioma_mibitof:Stanford_TA550_R2C1_whole_cell.tiff,6190,619,,,,
1869,3,harmonic,Piecewise Linear Fit,1.0986077890272732,0.1709638025044321,-0.1457641393852022,1.0,0.9079159935379644,0.3419276052437526,0.1455702680691362,0.1458491682596745,2.535495220242148,0.3347286336648923,2.52116904726302,0.3328373343760329,2.5181141208310813,0.3324340319590748,,,,glioma_mibitof:Stanford_TA550_R2C1_whole_cell.tiff,6190,619,,,,
1870,4,clustering,Exponential Saturation Fit,1.0986081552267306,0.0236707110263613,0.1320387163844143,1.0,0.3602584814216478,,,,1.1323853060968758,0.3329525673402954,1.1381602512769775,0.334650560782644,1.1304953630870993,0.3323968718770605,-0.1784650132073418,29.28284747769004,0.7650370864431515,glioma_mibitof:Stanford_TA550_R2C1_whole_cell.tiff,6190,619,,,,
1871,5,pagerank,Piecewise Linear Fit,1.0985970636580205,0.0176638775490199,-0.0787137640138693,1.0,0.1696284329563812,0.0353277556187039,0.0067851347622056,0.001402776289325,1.0737237397273347,0.3350112964179981,1.0711687775474623,0.3342141256369969,1.060144898501282,0.330774577945005,,,,glioma_mibitof:Stanford_TA550_R2C1_whole_cell.tiff,6190,619,,,,
1872,0,degree,Piecewise Linear Fit,1.0986017357281848,0.02761686946205,-0.0928570057024981,1.0,0.2169680111265646,0.055233738924188,62.77067518912006,16.935277723071383,1.0529552278078638,0.3349186085446121,1.049493674816291,0.3338175754895272,1.0414648750649314,0.3312638159658607,,,,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,7190,719,,,,
1873,1,closeness,Piecewise Linear Fit,1.0985754536881671,0.1930437865096422,-0.2133585899825131,1.0,0.9596662030598052,0.3860875733190205,0.1288092105525126,0.0916789051531528,3.016606777402986,0.3373835209365114,2.96229555376043,0.3313092417178356,2.9622776323080307,0.3313072373456528,,,,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,7190,719,,,,
1874,2,betweenness,Piecewise Linear Fit,1.098611102508289,0.186350080515471,-0.8609530701079778,1.0,0.9471488178025036,0.3727001616640263,0.0588705365700854,0.0017717787661178,1.1316344316104046,0.334059538039725,1.1279437668075007,0.3329700503529965,1.1279449905647576,0.3329704116072783,,,,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,7190,719,,,,
1875,3,harmonic,Piecewise Linear Fit,1.0986078872716367,0.1558236433456528,-0.1374832057438533,1.0,0.8706536856745479,0.3116472869186277,0.1370950406209304,0.1340210478264828,2.6086255574427546,0.33459586676692,2.597925982130792,0.3332234836491782,2.5897956856595954,0.3321806495839018,,,,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,7190,719,,,,
1876,4,clustering,Piecewise Linear Fit,1.0986032982451113,0.0331975664179362,0.1071209153212704,1.0,0.2545201668984701,0.0663951328327969,-2.1588617950113123,0.7407162452130355,1.0933676019329182,0.3350801239979235,1.0875644337191317,0.3333016495660684,1.082071418231397,0.331618226436008,,,,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,7190,719,,,,
1877,5,pagerank,Piecewise Linear Fit,1.0986035646691747,0.0249877614570672,-0.0702080796234479,1.0,0.1905424200278164,0.0499755242639056,0.0037025183061537,0.001225245831628,1.0455122076816417,0.3346838329165072,1.043058009140584,0.3338982078722232,1.0353100093925347,0.3314179592112695,,,,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,7190,719,,,,
1878,0,degree,Exponential Saturation Fit,1.0984173225899807,0.0063622522840505,-0.1287569530371759,1.0,0.1245254365983295,,,,1.0079427123535831,0.3241801828781693,1.054900636606999,0.3392830535924241,1.0463618572453135,0.3365367635294066,4.6197366880728685,108.94682408265778,15.629887836455568,glioma_mibitof:Stanford_TA551_R1C1_whole_cell.tiff,13170,1317,,,,
1879,1,closeness,Piecewise Linear Fit,1.0985794855764368,0.1813028032042974,-0.2238777482272309,1.0,0.932422171602126,0.3626056067401189,0.1093754343788534,0.0687453796612526,3.1638840763332112,0.3371486540324344,3.111990505141082,0.3316187903401338,3.108365985681698,0.3312325556274317,,,,glioma_mibitof:Stanford_TA551_R1C1_whole_cell.tiff,13170,1317,,,,
1880,2,betweenness,Piecewise Linear Fit,1.098598160055937,0.1555514815332324,-0.9823154426752728,1.0,0.873955960516325,0.3111029636208911,0.0561126031262505,0.000157136708786,1.1698253309243576,0.3358392407867013,1.1569952177239062,0.3321559084442205,1.1564690400967823,0.3320048507690781,,,,glioma_mibitof:Stanford_TA551_R1C1_whole_cell.tiff,13170,1317,,,,
1881,3,harmonic,Exponential Saturation Fit,1.0985946475954806,0.1331394654243941,-0.1875131214961616,1.0,1.0,,,,2.915875335005373,0.3312420005611574,2.957697136744031,0.3359929366209665,2.929282631364289,0.3327650628178761,0.050911580809103,4.316572832177924,0.0964298902781486,glioma_mibitof:Stanford_TA551_R1C1_whole_cell.tiff,13170,1317,,,,
1882,4,clustering,Michaelis-Menten Fit,1.0986017634984164,0.0158168965589357,0.1778205138826407,1.0,0.8861047835990888,,,,1.1406267576182405,0.3312398465911363,1.1498301536039692,0.3339125276010014,1.1530501709017769,0.3348476258078625,,,,glioma_mibitof:Stanford_TA551_R1C1_whole_cell.tiff,13170,1317,-0.2493508760654439,0.0169319229150359,0.7976893181869499,
1883,5,pagerank,Piecewise Linear Fit,1.098603073654541,0.010592642682694,-0.0870850195803248,1.0,0.1017463933181473,0.0211852857307694,0.0057981319652117,0.0006438419527534,1.055455462131102,0.3346483542255294,1.053432705604623,0.3340070082219584,1.0450357909633192,0.3313446375525121,,,,glioma_mibitof:Stanford_TA551_R1C1_whole_cell.tiff,13170,1317,,,,
1884,0,degree,Exponential Saturation Fit,1.0985309193698565,0.0054444721658099,-0.0950522763799153,1.0,0.1194644696189495,,,,1.0108077115116516,0.3275045703096564,1.0416728762054634,0.3375049713606798,1.0339121015694197,0.3349904583296637,3.5060906222628314,127.31209918066104,16.689914477857744,glioma_mibitof:Stanford_TA550_R4C4_whole_cell.tiff,19420,1942,,,,
1885,1,closeness,Piecewise Linear Fit,1.098566687397386,0.1922263795016024,-0.2174980932968219,1.0,0.9459320288362512,0.3844527594689624,0.0825435717978236,0.0570855506212646,2.9894250059173832,0.3378401760199638,2.929836278695745,0.3311059491858687,2.929375491318252,0.3310538747941673,,,,glioma_mibitof:Stanford_TA550_R4C4_whole_cell.tiff,19420,1942,,,,
1886,2,betweenness,Piecewise Linear Fit,1.0986061713685884,0.1705475919452756,-0.8556697965254468,1.0,0.9047373841400618,0.3410951848129317,0.0369798808935802,0.0010638051829529,1.1171951376516196,0.3349828769228054,1.1089617053860978,0.3325141418430492,1.108924483847746,0.3325029812341454,,,,glioma_mibitof:Stanford_TA550_R4C4_whole_cell.tiff,19420,1942,,,,
1887,3,harmonic,Exponential Saturation Fit,1.0986079061765024,0.150450859823627,-0.1762363519761782,1.0,1.0,,,,2.610128986180319,0.3323275199475654,2.628562748404994,0.3346745482039713,2.6153944590352003,0.3329979318484633,0.0427329973377197,3.5264649549748457,0.0822388557717246,glioma_mibitof:Stanford_TA550_R4C4_whole_cell.tiff,19420,1942,,,,
1888,4,clustering,Piecewise Linear Fit,1.098602379178324,0.0221090757709867,0.132209647480657,1.0,0.1848609680741503,0.0442181515408058,-3.786588215850988,0.7169392727244547,1.1586378163252993,0.3347299281212798,1.156078579734065,0.3339905658562485,1.146694487718856,0.3312795060224717,,,,glioma_mibitof:Stanford_TA550_R4C4_whole_cell.tiff,19420,1942,,,,
1889,5,pagerank,Piecewise Linear Fit,1.0986028562768102,0.0083361780972382,-0.0653816082931202,1.0,0.092173017507724,0.0166723566310454,0.003818950653414,0.0004550820631976,1.0412385866794376,0.3347814609767371,1.0383785121467204,0.333861883136639,1.0305867447247548,0.3313566558866239,,,,glioma_mibitof:Stanford_TA550_R4C4_whole_cell.tiff,19420,1942,,,,
1890,0,degree,Piecewise Linear Fit,1.098603668973507,0.0117321288198885,-0.0993390896607562,1.0,0.102861562258314,0.0234642576397922,155.7692399391269,16.569128352746137,1.04370841827298,0.3346873012985837,1.0411894405726534,0.3338795375268317,1.0335605177446954,0.3314331611745844,,,,glioma_mibitof:Stanford_TA550_R8C4_whole_cell.tiff,12930,1293,,,,
1891,1,closeness,Piecewise Linear Fit,1.0986100443672309,0.2080114630342083,-0.2309473243654622,1.0,0.9729311678267596,0.4160229264881775,0.0991095295148992,0.0686508368404837,3.2105222505365494,0.3343323145478519,3.1961408157531928,0.3328346833207719,3.19612467164828,0.3328330021313763,,,,glioma_mibitof:Stanford_TA550_R8C4_whole_cell.tiff,12930,1293,,,,
1892,2,betweenness,Piecewise Linear Fit,1.0986122886680003,0.2469407727730033,-0.8627413333547856,1.0,0.9992266047950504,0.4938815467446796,0.0412023564116955,0.0016187285089651,1.138749486148549,0.3333334448186923,1.138748362671203,0.3333331159556909,1.1387494670412202,0.3333334392256169,,,,glioma_mibitof:Stanford_TA550_R8C4_whole_cell.tiff,12930,1293,,,,
1893,3,harmonic,Michaelis-Menten Fit,1.0983484261226888,0.1591292654199732,-0.1817721966443423,1.0,1.0,,,,2.632138973191936,0.3225341955700092,2.7638000257269484,0.3386675350706148,2.7648669228848526,0.3387982693593759,,,,glioma_mibitof:Stanford_TA550_R8C4_whole_cell.tiff,12930,1293,0.0834357468679102,0.4474983400785375,0.0985205490960348,
1894,4,clustering,Exponential Saturation Fit,1.0986115094242526,0.0156171996989569,0.1455309731094432,1.0,0.2536736272235112,,,,1.1150862296289352,0.3329424859651841,1.1183261444241668,0.3339098598395783,1.1157733761414228,0.3331476541952375,-0.1957151672918434,44.38357666029783,0.7702751557540075,glioma_mibitof:Stanford_TA550_R8C4_whole_cell.tiff,12930,1293,,,,
1895,5,pagerank,Piecewise Linear Fit,1.0986027591720875,0.011628951482851,-0.0776638371889223,1.0,0.1020881670533642,0.0232579034466982,0.0048353609063533,0.0006677898634338,1.0436398491969932,0.3347795211421662,1.040827390523612,0.3338773386808208,1.0329272939605787,0.331343140177013,,,,glioma_mibitof:Stanford_TA550_R8C4_whole_cell.tiff,12930,1293,,,,
1896,0,degree,Exponential Saturation Fit,1.098552881529267,0.0050420671878407,-0.094787323441402,1.0,0.1131498470948012,,,,1.006685477606294,0.3283631004361242,1.0329523972951988,0.3369309077402131,1.026131318620063,0.3347059918236627,3.495500426436568,137.47281710793447,16.69089906770598,glioma_mibitof:Stanford_TA550_R11C2_whole_cell.tiff,22890,2289,,,,
1897,1,closeness,Piecewise Linear Fit,1.0986100690713714,0.1848852608718439,-0.2483868156355998,1.0,0.9532546963739624,0.3697705221701018,0.0867163119777868,0.0485142072858879,2.5684149111850325,0.3343212735564363,2.5577256286537517,0.3329298883352636,2.556334714765262,0.3327488381082999,,,,glioma_mibitof:Stanford_TA550_R11C2_whole_cell.tiff,22890,2289,,,,
1898,2,betweenness,Piecewise Linear Fit,1.0986122123592523,0.2055018309463015,-0.8541031677604008,1.0,0.9764089121887288,0.4110036630509067,0.0354832367305033,0.0012455880641591,1.0555042783046853,0.3335175021145938,1.0546295397664238,0.3332411028443294,1.054630464500254,0.3332413950410769,,,,glioma_mibitof:Stanford_TA550_R11C2_whole_cell.tiff,22890,2289,,,,
1899,3,harmonic,Exponential Saturation Fit,1.0985848504067142,0.1432983575394299,-0.2139342135576304,1.0,1.0,,,,2.105789908367459,0.329873171404895,2.141408644144283,0.3354528663618544,2.136436404520752,0.3346739622332507,0.0443377695464855,3.8867385142487088,0.0695720750879905,glioma_mibitof:Stanford_TA550_R11C2_whole_cell.tiff,22890,2289,,,,
1900,4,clustering,Piecewise Linear Fit,1.098603273153767,0.016739029240524,0.1100196872076777,1.0,0.1529051987767584,0.0334780584802598,-4.24682751578114,0.7172245820493579,1.0749486146556204,0.3346286639650614,1.0729494824943326,0.3340063394045189,1.0644645316768946,0.3313649966304197,,,,glioma_mibitof:Stanford_TA550_R11C2_whole_cell.tiff,22890,2289,,,,
1901,5,pagerank,Piecewise Linear Fit,1.098605358208887,0.0089062702640305,-0.062765244214311,1.0,0.0978593272171253,0.0178125411384047,0.0029184448837045,0.0003881293517888,1.032110491517291,0.3346037317009193,1.0294652889795797,0.3337461736705559,1.0229997748045507,0.3316500946285248,,,,glioma_mibitof:Stanford_TA550_R11C2_whole_cell.tiff,22890,2289,,,,
1902,0,degree,Piecewise Linear Fit,1.0986006591187338,0.0244623123750028,-0.0866392919963899,1.0,0.2107438016528925,0.0489246247500791,66.53080758413772,17.15725211008052,1.066228020951881,0.3349682797092954,1.06277313836139,0.3338828870398163,1.0540704493692423,0.3311488332508883,,,,glioma_mibitof:Stanford_TA551_R10C4_whole_cell.tiff,4840,484,,,,
1903,1,closeness,Piecewise Linear Fit,1.098610185431197,0.1920537061328101,-0.2034817193929151,1.0,0.9710743801652892,0.3841074125237139,0.1488247981085785,0.1118840924367151,2.4189740502464514,0.3343004018664027,2.4084856136771218,0.3328509077886469,2.4084695684114577,0.3328486903449504,,,,glioma_mibitof:Stanford_TA551_R10C4_whole_cell.tiff,4840,484,,,,
1904,2,betweenness,Piecewise Linear Fit,1.0986122858124077,0.2013859508717573,-0.7134800083670886,1.0,0.9772727272727272,0.4027719024536619,0.0567166816484421,0.0045868348174586,1.1375126241223523,0.3333689251298911,1.1373258344479875,0.3333141829919598,1.137335077637755,0.3333168918781491,,,,glioma_mibitof:Stanford_TA551_R10C4_whole_cell.tiff,4840,484,,,,
1905,3,harmonic,Michaelis-Menten Fit,1.0984724984152288,0.1378767876173894,-0.1543993206642868,1.0,1.0,,,,2.1725596953315542,0.3254674168256072,2.2507784693511934,0.3371852363092982,2.2518605895312898,0.3373473468650945,,,,glioma_mibitof:Stanford_TA551_R10C4_whole_cell.tiff,4840,484,0.108812116065342,0.3818901685081867,0.1580810036646127,
1906,4,clustering,Exponential Saturation Fit,1.0986111037808508,0.038118095661125,0.2042227877631673,1.0,0.5537190082644629,,,,1.3349571252480383,0.3327555793159743,1.3399597912955763,0.3340025594678377,1.3369080030932845,0.333241861216188,-0.2755588579748813,18.17391036091861,0.8121131994640532,glioma_mibitof:Stanford_TA551_R10C4_whole_cell.tiff,4840,484,,,,
1907,5,pagerank,Piecewise Linear Fit,1.098600329952236,0.0244622864176363,-0.0679367709089632,1.0,0.2107438016528925,0.0489245737313143,0.0054600771381682,0.001832467561723,1.0632038322922033,0.3349541715007073,1.0599896525866928,0.3339415689614627,1.0509835302294477,0.33110425953783,,,,glioma_mibitof:Stanford_TA551_R10C4_whole_cell.tiff,4840,484,,,,
1908,0,degree,Piecewise Linear Fit,1.098544393566666,0.0321613241076387,-0.0942518697803197,1.0,0.2837837837837837,0.0643226482153936,55.29418257194834,17.089558161078013,1.1193347317137534,0.3377810446742166,1.1064669032723258,0.3338979269521574,1.0879862443584545,0.328321028373626,,,,glioma_mibitof:Stanford_TA550_R1C1_whole_cell.tiff,2960,296,,,,
1909,1,closeness,Exponential Saturation Fit,1.098612288192722,0.2208559668156257,-0.2012525808579083,1.0,1.0,,,,2.5634923282509003,0.3333188580895019,2.563668123417429,0.3333417159087039,2.5636505121762605,0.3333394260017941,1.1092989793158383,0.1504457309118271,0.1438833335942384,glioma_mibitof:Stanford_TA550_R1C1_whole_cell.tiff,2960,296,,,,
1910,2,betweenness,Michaelis-Menten Fit,1.098573511487549,0.2246513290135021,-0.8133371516366388,1.0,1.0,,,,1.2207410028016163,0.3291862492817685,1.2438083803410311,0.3354066215601956,1.243810262696379,0.335407129158036,,,,glioma_mibitof:Stanford_TA550_R1C1_whole_cell.tiff,2960,296,14246.251648893764,174127.07819004083,0.0042182275487974,
1911,3,harmonic,Exponential Saturation Fit,1.098582143720349,0.1419749903292242,-0.1279110196859233,1.0,1.0,,,,2.1557238902265463,0.3296999402156233,2.193713955500148,0.3355102029799227,2.189004013913032,0.3347898568044539,0.0742120211373842,3.6155356705624815,0.2031440741594065,glioma_mibitof:Stanford_TA550_R1C1_whole_cell.tiff,2960,296,,,,
1912,4,clustering,Piecewise Linear Fit,1.0985873958932637,0.0523664076110194,0.1445957953190661,1.0,0.4189189189189189,0.1047328152162451,-1.807707737094392,0.7493375231750773,1.2481730756830212,0.335621411570136,1.243175022019491,0.3342774843068922,1.227643100873584,0.3301011041229719,,,,glioma_mibitof:Stanford_TA550_R1C1_whole_cell.tiff,2960,296,,,,
1913,5,pagerank,Piecewise Linear Fit,1.0985562865968443,0.0313841618234195,-0.0742698959486023,1.0,0.2837837837837837,0.0627683244693636,0.0076311787920661,0.0029852020631628,1.111978414320724,0.3372532360652096,1.101391553678602,0.334042334697571,1.0837916168511663,0.3287044292372192,,,,glioma_mibitof:Stanford_TA550_R1C1_whole_cell.tiff,2960,296,,,,
1914,0,degree,Exponential Saturation Fit,1.0984095474436026,0.0103397336042033,-0.100658356994473,1.0,0.1925925925925926,,,,1.0081797848241494,0.3240147221211802,1.0562592201399186,0.3394667725471858,1.047085614115105,0.3365185053316339,3.718321719146084,67.03723779480511,16.610849133437746,glioma_mibitof:Stanford_TA550_R10C1_whole_cell.tiff,6750,675,,,,
1915,1,closeness,Piecewise Linear Fit,1.0986115932081884,0.2140535736216131,-0.221386391460533,1.0,0.9866666666666668,0.4281071475882615,0.1240763323479957,0.0934076613688691,2.9446517989814787,0.3338893719425049,2.937292520469736,0.3330549150871695,2.9372995571958738,0.3330557129703255,,,,glioma_mibitof:Stanford_TA550_R10C1_whole_cell.tiff,6750,675,,,,
1916,2,betweenness,Piecewise Linear Fit,1.0986122886680152,0.2332448320224781,-0.8993104989410048,1.0,0.9985185185185184,0.4664896647566297,0.0655482694714306,0.0017117793129651,1.2004176653366267,0.3333334363945936,1.2004165682182684,0.3333331317454343,1.200417649006312,0.333333431859972,,,,glioma_mibitof:Stanford_TA550_R10C1_whole_cell.tiff,6750,675,,,,
1917,3,harmonic,Exponential Saturation Fit,1.098571890548339,0.1551531412436674,-0.152740668634235,1.0,1.0,,,,2.34784397249725,0.3291328389071324,2.396028739665548,0.3358876272985061,2.3895509239992374,0.3349795337943614,0.0633496828915293,3.1107004858910434,0.1345330581639041,glioma_mibitof:Stanford_TA550_R10C1_whole_cell.tiff,6750,675,,,,
1918,4,clustering,Piecewise Linear Fit,1.0986060575931582,0.0386668665489976,0.1052090411113293,1.0,0.3259259259259259,0.0773337330937072,-1.803460981434403,0.7325497031280059,1.0907270312000512,0.3346506934158482,1.087155386491048,0.3335548616043015,1.0814176604494146,0.3317944449798503,,,,glioma_mibitof:Stanford_TA550_R10C1_whole_cell.tiff,6750,675,,,,
1919,5,pagerank,Piecewise Linear Fit,1.0985932516511574,0.0185296484108367,-0.0717235318158198,1.0,0.1703703703703703,0.0370592975050139,0.0054232549850277,0.0013005973614152,1.0593873678739356,0.3356527167538611,1.053201233717157,0.3336927228943027,1.0436121827177665,0.3306545603518362,,,,glioma_mibitof:Stanford_TA550_R10C1_whole_cell.tiff,6750,675,,,,
1920,0,degree,Exponential Saturation Fit,1.0985968776632773,0.0041828611596201,-0.1255434287316778,1.0,0.0937844795880838,,,,1.020336220339742,0.3311024836671453,1.034300928510837,0.3356340777309108,1.0269954895970312,0.3332634386019437,4.502565714358422,165.71125693851505,15.681020568948885,glioma_mibitof:CHOP_941_R98C2_whole_cell.tiff,27190,2719,,,,
1921,1,closeness,Michaelis-Menten Fit,1.0986122614905598,0.221628837039154,-0.1817247421220991,1.0,1.0,,,,1.4342334078379424,0.3332236533376881,1.434915547112294,0.3333821386580288,1.4349674949840456,0.3333942080042829,,,,glioma_mibitof:CHOP_941_R98C2_whole_cell.tiff,27190,2719,0.1475519232903569,3.185342609730943,0.0432203228511823,
1922,2,betweenness,Piecewise Linear Fit,1.0986121223029237,0.0757624261517696,-0.6626426192464239,1.0,0.5281353438764251,0.1515248526144238,0.0487399052877315,0.0018799634034995,1.0159780726690617,0.3336049262080816,1.0147012898521468,0.3331856838554375,1.014773485604178,0.3332093899364808,,,,glioma_mibitof:CHOP_941_R98C2_whole_cell.tiff,27190,2719,,,,
1923,3,harmonic,Michaelis-Menten Fit,1.098593982549691,0.1016981409591093,-0.1458668966790351,1.0,1.0,,,,1.353022672528869,0.3304834773064904,1.370338429334239,0.3347129493156597,1.3707094506386,0.3348035733778499,,,,glioma_mibitof:CHOP_941_R98C2_whole_cell.tiff,27190,2719,0.029649696574837,0.1774650878462569,0.063247573196841,
1924,4,clustering,Exponential Saturation Fit,1.098611467170665,0.0071079574738214,0.1164235309807025,1.0,0.1386539168812063,,,,1.039649476691961,0.3335950280179379,1.039895802022757,0.3336740670666469,1.0369564355616026,0.332730904915415,-0.1603418769189954,97.51706913171644,0.7687854975469136,glioma_mibitof:CHOP_941_R98C2_whole_cell.tiff,27190,2719,,,,
1925,5,pagerank,Piecewise Linear Fit,1.0986055703291502,0.0071288858207854,-0.0816103945080961,1.0,0.0753953659433615,0.0142577720052374,0.0039205624294984,0.000314522310342,1.0343769299025,0.3344289194826565,1.032871042760772,0.3339420445388018,1.0257169883294113,0.3316290359785417,,,,glioma_mibitof:CHOP_941_R98C2_whole_cell.tiff,27190,2719,,,,
1926,0,degree,Piecewise Linear Fit,1.0986011030565177,0.0172251677042231,-0.0861526863670787,1.0,0.182076813655761,0.0344503354084829,93.82301158290566,17.142637576135254,1.0753242553657132,0.3347063389902356,1.0735914511030138,0.3341669848669925,1.0638237313615309,0.3311266761427719,,,,glioma_mibitof:CHOP_941_R4C7_whole_cell.tiff,7030,703,,,,
1927,1,closeness,Piecewise Linear Fit,1.0986118918759975,0.2105855345001698,-0.2140528208819267,1.0,0.97724039829303,0.4211710693396042,0.1241422958661207,0.0959888331605636,2.8929278471830253,0.3337533200728347,2.8874639723946167,0.3331229599506944,2.887470560193451,0.3331237199764707,,,,glioma_mibitof:CHOP_941_R4C7_whole_cell.tiff,7030,703,,,,
1928,2,betweenness,Michaelis-Menten Fit,1.0986117593131088,0.2364748334171807,-0.8236871431557061,1.0,1.0,,,,1.1437362835534222,0.3328483469932103,1.146235472298395,0.3335756569986285,1.1462366372057964,0.3335759960081611,,,,glioma_mibitof:CHOP_941_R4C7_whole_cell.tiff,7030,703,39890.69879526945,757161.9538899692,0.0026667932100118,
1929,3,harmonic,Exponential Saturation Fit,1.098566145963206,0.1721983630169158,-0.1560410498400575,1.0,1.0,,,,2.4874234321496638,0.3288105846932497,2.5392489155974043,0.3356613553719416,2.538240547226194,0.3355280599348085,0.0745844359958286,2.420524390674394,0.137498880540147,glioma_mibitof:CHOP_941_R4C7_whole_cell.tiff,7030,703,,,,
1930,4,clustering,Exponential Saturation Fit,1.0986106460286615,0.0241977684915109,0.14339584231459,1.0,0.3826458036984352,,,,1.1945336163856763,0.3329446745026623,1.198990158845585,0.3341868179286556,1.194260345869389,0.332868507568682,-0.1856173769512307,28.64503284491185,0.7400279401616848,glioma_mibitof:CHOP_941_R4C7_whole_cell.tiff,7030,703,,,,
1931,5,pagerank,Piecewise Linear Fit,1.0986011798317576,0.0151483765733753,-0.0645134768761036,1.0,0.1692745376955903,0.0302967536721419,0.0057665125790082,0.0012666785429755,1.0626794552405736,0.3346998157509306,1.0609853506317504,0.3341662432821681,1.0513577224680393,0.3311339409669012,,,,glioma_mibitof:CHOP_941_R4C7_whole_cell.tiff,7030,703,,,,
1932,0,degree,Piecewise Linear Fit,1.098610936577055,0.0063998216587856,-0.0697477920510884,1.0,0.079136690647482,0.0127996433175775,205.0759243452804,17.504624341620545,1.0156705720054908,0.3338257145678408,1.0150006219113756,0.3336055185957834,1.0118462865604618,0.3325687668363757,,,,glioma_mibitof:CoH_C001_R98C2_whole_cell.tiff,26410,2641,,,,
1933,1,closeness,Piecewise Linear Fit,1.0985741513911584,0.1776049746368106,-0.1640934063114427,1.0,0.93865959863688,0.3552099500356052,0.0466164627047705,0.0421755799168837,1.5191496384481902,0.3374543333538448,1.4914925465374953,0.3313107611361908,1.4911510601917406,0.3312349055099644,,,,glioma_mibitof:CoH_C001_R98C2_whole_cell.tiff,26410,2641,,,,
1934,2,betweenness,Piecewise Linear Fit,1.0986121317843835,0.1978965068377933,-0.7954979328190513,1.0,0.9750094661113214,0.3957930147279334,0.0376105085081237,0.0019134008844693,1.0339073687000138,0.3335974077187132,1.0326793310521885,0.3332011728254359,1.0326800954256443,0.3332014194558509,,,,glioma_mibitof:CoH_C001_R98C2_whole_cell.tiff,26410,2641,,,,
1935,3,harmonic,Exponential Saturation Fit,1.0986117525715082,0.1074237368960982,-0.1176689949913252,1.0,1.0,,,,1.2393488650654103,0.332862174142182,1.2423911029968275,0.3336792531428199,1.2415694414834162,0.3334585727149981,0.0180687807244364,5.916798828873745,0.0637311354148881,glioma_mibitof:CoH_C001_R98C2_whole_cell.tiff,26410,2641,,,,
1936,4,clustering,Piecewise Linear Fit,1.0986095859176306,0.0128377683272077,0.1063767716492064,1.0,0.1298750473305566,0.0256755366539616,-5.657058869154199,0.7553295496396233,1.04589890788528,0.3340350827595187,1.0448849750745106,0.3337112568832275,1.040321087347332,0.3322536603572538,,,,glioma_mibitof:CoH_C001_R98C2_whole_cell.tiff,26410,2641,,,,
1937,5,pagerank,Piecewise Linear Fit,1.0986109414654206,0.0056704653878263,-0.0553847471396997,1.0,0.0723210904960242,0.0113409310977275,0.0035212097338296,0.0003405456387727,1.0147780622052265,0.333824391834508,1.0141128132056587,0.3336055495566047,1.0109650698919326,0.3325700586088873,,,,glioma_mibitof:CoH_C001_R98C2_whole_cell.tiff,26410,2641,,,,
1938,0,degree,Piecewise Linear Fit,1.0986043980064608,0.0073060750266865,-0.103727749746778,1.0,0.0695762175838077,0.0146121500533788,259.31012679846543,16.369996971639463,1.0364726353539204,0.3346212936300822,1.0341327671252647,0.3338658759693648,1.0268443267652487,0.3315128304005529,,,,glioma_mibitof:Stanford_TA550_R11C1_whole_cell.tiff,31620,3162,,,,
1939,1,closeness,Piecewise Linear Fit,1.0986059142311513,0.1982636009380483,-0.2214859293087425,1.0,0.9550917141049968,0.3965272025108562,0.0624688743652795,0.0435338418619924,3.1485182514035555,0.3350171643505077,3.124888383612008,0.3325028351742443,3.1246737812745584,0.332480000475248,,,,glioma_mibitof:Stanford_TA550_R11C1_whole_cell.tiff,31620,3162,,,,
1940,2,betweenness,Michaelis-Menten Fit,1.098612285730534,0.2189109912116729,-0.8264019751931508,1.0,1.0,,,,1.0575360463085424,0.3332972305210169,1.0577038445405549,0.3333501144734942,1.0577119055261106,0.3333526550054888,,,,glioma_mibitof:Stanford_TA550_R11C1_whole_cell.tiff,31620,3162,0.0642692544097978,2.2289377670264194,0.0012073680067303,
1941,3,harmonic,Exponential Saturation Fit,1.0984004483461511,0.1403705218550214,-0.1850553872497541,1.0,1.0,,,,2.586090808396749,0.3236638612198164,2.7050224704964925,0.3385488300119051,2.698937876803765,0.3377873087682785,0.0330162845839556,3.9702435480530336,0.0621206749666754,glioma_mibitof:Stanford_TA550_R11C1_whole_cell.tiff,31620,3162,,,,
