,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,dataset,num_edges,num_nodes,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,constant_c
3980,2,betweenness,Michaelis-Menten Fit,1.098601111235526,0.2471810620569213,-1.169614290891318,0.950364510625097,1.0,1454183991462.1282,114172.35145415778,-456554.3050704344,0.9996898274584372,0.3311057352708935,1.0097781332602056,0.3344470675705572,1.009778524518295,0.3344471971585493,glioma_mibitof:UCSF_TA3_R6C1_whole_cell.tiff,32235,6447,,,,,,,
3981,3,harmonic,Exponential Saturation Fit,1.098104061916263,0.1365249682161303,-0.1979249847086156,1.0,1.0,,,,2.776933518156308,0.3183639011015302,2.9746556361369283,0.3410319212045682,2.970924637465804,0.3406041776939016,glioma_mibitof:UCSF_TA3_R6C1_whole_cell.tiff,32235,6447,0.0171475893510189,4.219742041796793,0.0304302921954328,,,,
3982,4,clustering,Exponential Saturation Fit,1.0986110894564811,0.0063312275527101,0.1861472570699784,1.0,0.1164882891267256,,,,1.0484622395390824,0.3336963100247105,1.0484747019442735,0.3337002764609535,1.0450283965853886,0.3326034135143358,glioma_mibitof:UCSF_TA3_R6C1_whole_cell.tiff,32235,6447,-0.1843205245966798,109.4806930550509,0.587253575730225,,,,
3983,5,pagerank,Piecewise Linear Fit,1.0986104654518014,0.0034359302750805,-0.0629786169724086,1.0,0.0428106095858538,,,,1.013885588670976,0.3339619472937575,1.0127164708311878,0.3335768536749564,1.0093294197784632,0.332461199031286,glioma_mibitof:UCSF_TA3_R6C1_whole_cell.tiff,32235,6447,,,,0.0068718608062379,0.0026835155787257,0.0001371843921943,
3984,0,degree,Piecewise Linear Fit,1.098611260025341,0.0054036006265429,-0.0665061491326862,1.0,0.0701632511288641,,,,1.0142664183411068,0.3337976513032239,1.0134432100307194,0.3335267313599312,1.0108570433263535,0.3326756173368447,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,14395,2879,,,,0.0108072012530952,116.10947979663668,8.806444091965746,
3985,1,closeness,Piecewise Linear Fit,1.098596265111511,0.1965126174593508,-0.2284108598273697,1.0,0.9544980896144496,,,,2.894521019439663,0.3360037082901254,2.860103750087189,0.3320084600075995,2.859926046502722,0.3319878317022749,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,14395,2879,,,,0.3930252357538021,0.0470632192039363,0.0312421870824316,
3986,2,betweenness,Piecewise Linear Fit,1.0986121191234572,0.1868543951886452,-0.8249704189437009,1.0,0.9343522056269538,,,,1.090836710524541,0.3336078574253467,1.0894908008808513,0.3331962412520118,1.0894896893739483,0.3331959013226414,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,14395,2879,,,,0.3737087912554272,0.0425570250646431,0.0016871264884894,
3987,3,harmonic,Exponential Saturation Fit,1.098557528134426,0.148753672904694,-0.1896941027418802,1.0,1.0,,,,2.441462640137567,0.3284297434953963,2.49926105295262,0.3362048851597468,2.4930203221554668,0.335365371344857,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,14395,2879,0.0255644878845034,3.612803013534817,0.0454003586268678,,,,
3988,4,clustering,Piecewise Linear Fit,1.0986116641698085,0.0111797065017386,0.1414720622947969,1.0,0.1062869051754081,,,,1.0445096394628033,0.3336910465564557,1.043878359699434,0.3334893706724333,1.0417818098322849,0.3328195827711109,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,14395,2879,,,,0.0223594130031442,-6.712452054821642,0.605488920957647,
3989,5,pagerank,Piecewise Linear Fit,1.098611478149881,0.0052676420897645,-0.050854842718549,1.0,0.0691212226467523,,,,1.0126752178404337,0.3337274266304203,1.0120707798602742,0.3335282339098693,1.0096921006756066,0.3327443394597105,glioma_mibitof:UCSF_TA7_R6C6_whole_cell.tiff,14395,2879,,,,0.0105352845081387,0.003206018226406,0.0003151973166205,
3990,0,degree,Exponential Saturation Fit,1.0986106393125592,0.0036805398533035,-0.1493518844864719,1.0,0.066289825282631,,,,1.025530228560794,0.3337601580205452,1.0255374420049437,0.3337625056454053,1.0215885585149822,0.3324773363340493,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,9730,1946,2.6210017703112563,188.3275845356736,7.464084649229536,,,,
3991,1,closeness,Piecewise Linear Fit,1.0986096071064226,0.1996517589588992,-0.2528765213388111,1.0,0.9645426515930112,,,,1.9363386651026144,0.3344252431444368,1.9269239500644573,0.3327992267752371,1.9267867450312488,0.3327755300803261,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,9730,1946,,,,0.39930351867614,0.0526548356917337,0.0310595585434603,
3992,2,betweenness,Exponential Saturation Fit,1.098612046984646,0.2038201382101349,-1.0045213141880742,1.0,1.0,,,,1.060717826038906,0.3330056197547903,1.0622864736328983,0.3334980866968847,1.0622807619435772,0.3334962935483248,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,9730,1946,0.0644228692710942,1.3919963523953158,-7.162726726263101e-05,,,,
3993,3,harmonic,Exponential Saturation Fit,1.0986045927026185,0.1471774265976537,-0.1931104603722798,1.0,1.0,,,,1.4698967782800083,0.3314847654550412,1.4822207120641435,0.3342640057121005,1.4821640557843028,0.3342512288328583,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,9730,1946,0.027928907811655,3.663475411299868,0.0486365855913027,,,,
3994,4,clustering,Piecewise Linear Fit,1.0985524378160625,0.017800285217259,0.1212683377295097,1.0,0.1264131551901336,,,,1.0228793767440378,0.3359955652844735,1.0223478702667494,0.3358209759601122,0.9990967930342296,0.3281834587554141,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,9730,1946,,,,0.0356005704336196,-3.96255592701729,0.652175530503481,
3995,5,pagerank,Piecewise Linear Fit,1.0986106602860175,0.0047621099760964,-0.1053442080950063,1.0,0.0452209660842754,,,,1.0237734661315858,0.3337773874135527,1.023657374183801,0.3337395383499529,1.019803504302221,0.3324830742364942,glioma_mibitof:UCSF_TA8_R5C2_whole_cell.tiff,9730,1946,,,,0.0095242200442415,0.0103469483418701,0.0004184629082558,
3996,0,degree,Piecewise Linear Fit,1.098610899341335,0.0051379559206516,-0.0909382933916412,1.0,0.0645300996102208,,,,1.013806870747742,0.3338917751216034,1.0127167353369655,0.3335327449572501,1.0098101591855309,0.3325754799211464,glioma_mibitof:UCSF_TA6_R98C2_whole_cell.tiff,11545,2309,,,,0.0102759118413095,163.3838996397644,8.391627467743318,
3997,1,closeness,Piecewise Linear Fit,1.0986104487803376,0.0693339926423169,-0.7026393697016737,1.0,0.5365959289735817,,,,1.0128897845106075,0.334173907652028,1.009943878923246,0.333201990670776,1.0081922823898988,0.3326241016771959,glioma_mibitof:UCSF_TA6_R98C2_whole_cell.tiff,11545,2309,,,,0.1386679853256551,0.3380402225203026,0.00991894712961,
3998,2,betweenness,Michaelis-Menten Fit,1.098608160570908,0.246450941763572,-0.6241419223450477,1.0,1.0,80236031099705.73,170925.5876483751,69667904.23314461,0.9991341991933036,0.3319792783995431,1.0052467857199865,0.3340102889143682,1.0052472184194112,0.3340104326860887,glioma_mibitof:UCSF_TA6_R98C2_whole_cell.tiff,11545,2309,,,,,,,
3999,3,harmonic,Piecewise Linear Fit,1.0986122886680465,0.2464512959762175,-0.1317411748575284,1.0,0.9995669120831528,,,,1.0422875984038404,0.3333334175479298,1.0422868223747972,0.3333331693665128,1.0422875844506172,0.3333334130855573,glioma_mibitof:UCSF_TA6_R98C2_whole_cell.tiff,11545,2309,,,,0.4929025942170297,0.0217655992769269,0.0353532554201602,
4000,4,clustering,Piecewise Linear Fit,1.0985863452699292,0.0075208324940471,0.1161056429890865,1.0,0.0827197921177999,,,,1.0169018591581709,0.3367318441928003,1.0015069012802622,0.331634034103447,1.0015071658258203,0.3316341217037526,glioma_mibitof:UCSF_TA6_R98C2_whole_cell.tiff,11545,2309,,,,0.0150416649879389,-9.680762244785408,0.6998862254701703,
4001,5,pagerank,Piecewise Linear Fit,1.098610997738871,0.0051378331187997,-0.0704965911179024,1.0,0.0640970116933737,,,,1.0129263891988296,0.3338740050700785,1.011859347353679,0.3335222938912439,1.0090724668922952,0.3326037010386777,glioma_mibitof:UCSF_TA6_R98C2_whole_cell.tiff,11545,2309,,,,0.0102756664216879,0.00558191779208,0.0003781344539336,
4002,0,degree,Piecewise Linear Fit,1.0986117194917806,0.00738446034369,-0.0765574506244931,1.0,0.0901741293532338,,,,1.0160266541144365,0.3335884302619917,1.0160043702927584,0.3335811138938003,1.0137180542298412,0.332830455844208,glioma_mibitof:UCSF_TA8_R5C6_whole_cell.tiff,8040,1608,,,,0.0147689206873952,97.10421170147444,8.649265892472416,
4003,1,closeness,Piecewise Linear Fit,1.0986043133544272,0.2038204554796444,-0.2213192304770643,1.0,0.9657960199004976,,,,2.7235812813915445,0.3352169135389835,2.7006681860154904,0.3323967821318309,2.700583055623788,0.3323863043291856,glioma_mibitof:UCSF_TA8_R5C6_whole_cell.tiff,8040,1608,,,,0.4076409116550261,0.0585912147553416,0.042016567288203,
4004,2,betweenness,Piecewise Linear Fit,1.0986119792462166,0.1999346899343103,-0.7717351291161053,1.0,0.960820895522388,,,,1.0709390342625635,0.3337042049283795,1.069155831394165,0.3331485595775359,1.069151582084052,0.3331472354940845,glioma_mibitof:UCSF_TA8_R5C6_whole_cell.tiff,8040,1608,,,,0.399869380633975,0.0522463061443358,0.0030896874505945,
4005,3,harmonic,Exponential Saturation Fit,1.0985053899970902,0.1441299692408919,-0.1701536060573645,1.0,1.0,,,,2.040532919718202,0.3264610201344295,2.10682679862784,0.3370672530103479,2.103104483713838,0.3364717268552225,glioma_mibitof:UCSF_TA8_R5C6_whole_cell.tiff,8040,1608,0.029712641778469,3.7807701104228015,0.0608785213442717,,,,
4006,4,clustering,Michaelis-Menten Fit,1.0986119219149597,0.0044327538214866,0.166437409535834,1.0,0.3152985074626865,-0.1942690661135534,0.0045152757853839,0.6744664395066574,1.0304102916591005,0.3329492151834745,1.0318604629981838,0.3334177988274246,1.0325264236189404,0.3336329859891008,glioma_mibitof:UCSF_TA8_R5C6_whole_cell.tiff,8040,1608,,,,,,,
4007,5,pagerank,Exponential Saturation Fit,1.0986117829072168,0.0031938699614287,-0.0728773336403764,1.0,0.0895522388059701,,,,1.0141284812447993,0.3335075296911215,1.014494998595366,0.3336280630342206,1.0121728769438507,0.3328644072746579,glioma_mibitof:UCSF_TA8_R5C6_whole_cell.tiff,8040,1608,8.49730034872356e-05,217.02423352573683,0.0005404999492893,,,,
4008,0,degree,Exponential Saturation Fit,1.0985929684918738,0.0018713238378709,-0.0928835082308053,1.0,0.0464445549477871,,,,0.9998133433134652,0.3305768730814896,1.0149143148538755,0.3355698370039127,1.009722703388968,0.3338532899145976,glioma_mibitof:Stanford_TA550_R11C5_whole_cell.tiff,50275,10055,1.7052810772731597,370.40471901889737,8.3270357556009,,,,
4009,1,closeness,Piecewise Linear Fit,1.0986021658035536,0.194725737072657,-0.2390182352322544,1.0,0.9510691198408752,,,,3.077224432820428,0.335454814314706,3.048476078580482,0.332320894757017,3.047589903604249,0.3322242909282771,glioma_mibitof:Stanford_TA550_R11C5_whole_cell.tiff,50275,10055,,,,0.3894514756035544,0.0267069464174741,0.0165573491236628,
4010,2,betweenness,Michaelis-Menten Fit,1.0986121870228804,0.002752630444091,1.0154187724929369,0.0522128294380905,0.1466666666666666,-3846210497575.469,0.0027838303170518,3795498663049.7446,0.999801113763583,0.3331404079387465,1.0004378077199805,0.3333525586169628,1.0009014083542187,0.3335070334442906,glioma_mibitof:Stanford_TA550_R11C5_whole_cell.tiff,50275,10055,,,,,,,
4011,3,harmonic,Exponential Saturation Fit,1.0981364755703713,0.1290775830722244,-0.2045678760011199,1.0,1.0,,,,2.886243822933253,0.3188655785842978,3.088774801598932,0.3412407352430459,3.0765818515920293,0.3398936861726562,glioma_mibitof:Stanford_TA550_R11C5_whole_cell.tiff,50275,10055,0.013787839382545,4.610229626875673,0.0240439075997549,,,,
4012,4,clustering,Exponential Saturation Fit,1.098608640538068,0.0059000024456112,0.249566733239244,1.0,0.113674788662357,,,,1.1005290753109584,0.3339617626641975,1.1005819335669371,0.3339778028004683,1.094263487086642,0.332060434535334,glioma_mibitof:Stanford_TA550_R11C5_whole_cell.tiff,50275,10055,-0.2303136811348062,117.48252424463816,0.5765838867936768,,,,
4013,5,pagerank,Exponential Saturation Fit,1.0985937681121984,0.0018129235227948,-0.0756638966429531,1.0,0.0453505718547986,,,,0.9998136074007362,0.3306386307461118,1.0146074745365588,0.3355309666145391,1.0094651625241555,0.3338304026393492,glioma_mibitof:Stanford_TA550_R11C5_whole_cell.tiff,50275,10055,1.4027868550708836e-05,382.3366907895646,8.568457589069344e-05,,,,
4014,0,degree,Exponential Saturation Fit,1.098604382445656,0.0023945471330529,-0.0750858556324572,1.0,0.0795163063393184,,,,1.0002827977866962,0.3315072973921353,1.009646612239141,0.3346105926095277,1.0074485048967292,0.3338821099983371,glioma_mibitof:UCSF_TA7_R3C6_whole_cell.tiff,13645,2729,1.404314120235406,289.4690068080624,8.649232148936328,,,,
4015,1,closeness,Piecewise Linear Fit,1.098612250637643,0.2083175131730429,-0.2429830551782578,1.0,0.9758153169659216,,,,3.079639633832968,0.333462835869156,3.077937728188276,0.3332785538264047,3.077753543163509,0.3332586103044392,glioma_mibitof:UCSF_TA7_R3C6_whole_cell.tiff,13645,2729,,,,0.4166350271792564,0.0500059690167964,0.0324546733510617,
4016,2,betweenness,Piecewise Linear Fit,1.098612288668042,0.2472091141171844,-0.8594413063076884,1.0,0.9996335654085746,,,,1.107335823200144,0.3333334201193447,1.1073349720697028,0.3333331639096068,1.1073358094194763,0.3333334159710484,glioma_mibitof:UCSF_TA7_R3C6_whole_cell.tiff,13645,2729,,,,0.4944182293394553,0.0447402291469997,0.0018088566916971,
4017,3,harmonic,Exponential Saturation Fit,1.0981472161009913,0.1396156034304418,-0.1986821335327706,1.0,1.0,,,,2.6614663189706684,0.3190105122854698,2.8421340369292074,0.3406658309526963,2.839279318827044,0.3403236567618338,glioma_mibitof:UCSF_TA7_R3C6_whole_cell.tiff,13645,2729,0.0265370778163561,4.063103742501924,0.0463358226638102,,,,
4018,4,clustering,Piecewise Linear Fit,1.0986120548808018,0.0130454654179196,0.1395267960070161,1.0,0.1429094906559179,,,,1.047584755676408,0.3335640018806565,1.047110434996632,0.3334129722830382,1.0458857766077645,0.3330230258363054,glioma_mibitof:UCSF_TA7_R3C6_whole_cell.tiff,13645,2729,,,,0.0260909308353805,-5.687103344791104,0.6059232519522435,
4019,5,pagerank,Piecewise Linear Fit,1.0986114582348103,0.0048215344800725,-0.051023503243219,1.0,0.0754855258336387,,,,1.010998380353213,0.3337425846386612,1.0103164179402064,0.3335174607385975,1.0079611373736097,0.3327399546227413,glioma_mibitof:UCSF_TA7_R3C6_whole_cell.tiff,13645,2729,,,,0.0096430692202514,0.0037073555243822,0.0003324563569335,
4020,0,degree,Exponential Saturation Fit,1.0985991799737207,0.0027022619676902,-0.0914570532821861,1.0,0.0729352878083661,,,,1.0014472590031689,0.3309811420996984,1.0135283822903514,0.3349739874018255,1.0107171599643594,0.3340448704984759,glioma_mibitof:UCSF_TA8_R4C4_whole_cell.tiff,13985,2797,1.6858021323124628,256.5062857145592,8.373458262095129,,,,
4021,1,closeness,Piecewise Linear Fit,1.0986078300962223,0.1897235584281921,-0.2173835036615067,1.0,0.9356453342867358,,,,2.687488656443823,0.3347398031531237,2.6710327537196976,0.3326901403106879,2.670068650321326,0.3325700565361884,glioma_mibitof:UCSF_TA8_R4C4_whole_cell.tiff,13985,2797,,,,0.3794471176905067,0.0454905723376516,0.0310717043953246,
4022,2,betweenness,Piecewise Linear Fit,1.0986122811414345,0.1699306770826874,-0.759588782397352,1.0,0.8866642831605291,,,,1.0620496993105306,0.3333904159360467,1.0618026457516274,0.3333128627962881,1.0617512252404169,0.3332967212676653,glioma_mibitof:UCSF_TA8_R4C4_whole_cell.tiff,13985,2797,,,,0.3398613549060936,0.0458826542190622,0.0024677235096274,
4023,3,harmonic,Exponential Saturation Fit,1.0985689649280146,0.1296877205484528,-0.1848508261618169,1.0,1.0,,,,2.2105699556738285,0.329034307397837,2.2588917907225867,0.3362268151430236,2.2488952941082307,0.3347388774591393,glioma_mibitof:UCSF_TA8_R4C4_whole_cell.tiff,13985,2797,0.0226255463015767,4.558246162920843,0.0445297687208876,,,,
4024,4,clustering,Exponential Saturation Fit,1.0985988427998716,0.0048366213837067,0.120612952440488,1.0,0.1047550947443689,,,,1.0034841923789497,0.3309038244190316,1.0152126699146908,0.334771347296486,1.0138585762564234,0.3343248282844824,glioma_mibitof:UCSF_TA8_R4C4_whole_cell.tiff,13985,2797,-0.1336346127996805,143.3122680834549,0.620798492017348,,,,
4025,5,pagerank,Piecewise Linear Fit,1.0986112284839482,0.0045535055405231,-0.0623162452247124,1.0,0.0625670361101179,,,,1.013058340522195,0.3337657230044412,1.0124907700504004,0.3335787292635114,1.0096886945650954,0.3326555477320472,glioma_mibitof:UCSF_TA8_R4C4_whole_cell.tiff,13985,2797,,,,0.0091070112778381,0.0046277377238461,0.0003170805931856,
4026,0,degree,Piecewise Linear Fit,1.098611608504553,0.0033448960879218,-0.070758814480007,1.0,0.0415057915057915,,,,1.008488413489251,0.3337144705249046,1.0077975988409251,0.3334858760844398,1.0057238271082625,0.3327996533906553,glioma_mibitof:UCSF_TA6_R3C5_whole_cell.tiff,20720,4144,,,,0.006689792175847,198.2894836354381,8.710241865803138,
4027,1,closeness,Piecewise Linear Fit,1.098508360563045,0.1591558905667001,-0.1809051247189681,1.0,0.824565637065637,,,,2.1944914209863366,0.3401000895556723,2.1331353721324287,0.3305911903590569,2.1248602493085262,0.3293087200852708,glioma_mibitof:UCSF_TA6_R3C5_whole_cell.tiff,20720,4144,,,,0.3183117820035799,0.0365800027475448,0.0263602661047675,
4028,2,betweenness,Piecewise Linear Fit,1.098612257139976,0.1324084352508337,-0.4143214263694076,1.0,0.7256274131274131,,,,1.0045089733693104,0.3334142094047445,1.0043689999532324,0.3333677497641673,1.0039179574888455,0.3332180408310882,glioma_mibitof:UCSF_TA6_R3C5_whole_cell.tiff,20720,4144,,,,0.2648168705046565,8.859139949562246,1.6581704014249974,
4029,3,harmonic,Piecewise Linear Fit,1.0985648022198895,0.1205004326274839,-0.1445631113859321,1.0,0.6805019305019305,,,,2.23814118713276,0.3370245900958351,2.217082753479214,0.3338535613819411,2.1856599975491275,0.3291218485222238,glioma_mibitof:UCSF_TA6_R3C5_whole_cell.tiff,20720,4144,,,,0.2410008656991218,0.0542606836830898,0.03869050117028,
4030,4,clustering,Michaelis-Menten Fit,1.0986120543041622,0.0059185816057849,0.2084037442959793,1.0,0.3573841698841699,-0.2333484700392657,0.0060626753228425,0.6683851019239696,1.040413214832534,0.3330347689528687,1.0414807904387613,0.333376498364117,1.0421438184784944,0.3335887326830143,glioma_mibitof:UCSF_TA6_R3C5_whole_cell.tiff,20720,4144,,,,,,,
4031,5,pagerank,Piecewise Linear Fit,1.0986115548907125,0.0033194816882146,-0.0563423863387885,1.0,0.0415057915057915,,,,1.0083140875086605,0.3337322082234163,1.0075755105780289,0.3334877537294684,1.0054372701718473,0.3327800380471152,glioma_mibitof:UCSF_TA6_R3C5_whole_cell.tiff,20720,4144,,,,0.0066389635471471,0.0038888511118523,0.0002162074800816,
4032,0,degree,Piecewise Linear Fit,1.0986099243329002,0.0054053693932975,-0.0713587555284694,1.0,0.0700272479564032,,,,1.015592691013007,0.3340092924626808,1.014538231220501,0.33366250051317,1.0104811623134515,0.3323282070241491,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18350,3670,,,,0.0108107387866037,124.00147518757858,8.722740067120355,
4033,1,closeness,Piecewise Linear Fit,1.09860225768995,0.1981699846262735,-0.2274569599830354,1.0,0.9536784741144414,,,,2.94008887828955,0.3354458308382588,2.912437463424537,0.332290976608599,2.912193943950056,0.3322631925531421,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18350,3670,,,,0.3963399702042373,0.0416458902380227,0.0280306700902069,
4034,2,betweenness,Piecewise Linear Fit,1.098612288557085,0.2365132081679067,-0.8437220940054875,1.0,0.9975476839237056,,,,1.048541015520568,0.3333403567662003,1.048507548630471,0.3333297173492202,1.0485082045902818,0.3333299258845795,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18350,3670,,,,0.4730264171895668,0.0554055107694746,0.0024272053199885,
4035,3,harmonic,Exponential Saturation Fit,1.0983536676935748,0.143063583313992,-0.1878470207565357,1.0,1.0,,,,2.581971574284296,0.3226429225985405,2.7115465865046366,0.338834603814125,2.7090487434818997,0.3385224735873344,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18350,3670,0.0221828118803752,3.869123711315646,0.040768479335259,,,,
4036,4,clustering,Exponential Saturation Fit,1.0986120316280283,0.0063973276195114,0.1653867697187108,1.0,0.1299727520435967,,,,1.0445831899835385,0.3333113435359314,1.045601979160314,0.3336364243840123,1.043771146000072,0.3330522320800562,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18350,3670,-0.1744905547122867,108.34948928453882,0.6147679897004285,,,,
4037,5,pagerank,Piecewise Linear Fit,1.0986101454882338,0.0051915842823771,-0.0552529795141529,1.0,0.0675749318801089,,,,1.014341039325703,0.3339526026873343,1.0135031430332757,0.3336767411804152,1.009536066105165,0.3323706561322504,glioma_mibitof:UCSF_TA7_R7C3_whole_cell.tiff,18350,3670,,,,0.0103831689407503,0.0027615108131702,0.0002451356148153,
4038,0,degree,Piecewise Linear Fit,1.0986105575074994,0.0055955465586791,-0.0901277480988365,1.0,0.0627435697583788,,,,1.0167351900465065,0.3339697675757257,1.015419832114584,0.3335377083855811,1.012237880307147,0.3324925240386931,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,12830,2566,,,,0.0111910931173658,148.77160834892058,8.403969594405536,
4039,1,closeness,Piecewise Linear Fit,1.0986116504426415,0.2080066485019274,-0.2464911821449803,1.0,0.9637568199532346,,,,2.422837094014596,0.3338657465708068,2.417144278006615,0.3330812793561971,2.4169388688240296,0.333052974072996,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,12830,2566,,,,0.4160132978779404,0.0475941109106878,0.0302633768831395,
4040,2,betweenness,Piecewise Linear Fit,1.0986118788245085,0.154259469423186,-0.8343141901707937,1.0,0.8304754481683554,,,,1.0640797099103605,0.3337601002845361,1.0620604562270746,0.3331267395451511,1.0620171630436577,0.3331131601703127,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,12830,2566,,,,0.3085189394307605,0.0527934749059869,0.0016172894510466,
4041,3,harmonic,Exponential Saturation Fit,1.0985709981298717,0.1545034227148436,-0.1992034392615056,1.0,1.0,,,,1.7911055720928,0.3290553432286067,1.8265218106572123,0.3355618846174886,1.8255468703070303,0.3353827721539047,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,12830,2566,0.0276069453864865,3.351734245803021,0.0448582889537471,,,,
4042,4,clustering,Exponential Saturation Fit,1.098611951530896,0.0093999997045132,0.1514565943269899,1.0,0.161730319563523,,,,1.030574237263458,0.3334966141689393,1.0307565314311358,0.3335556050552871,1.0288782273745545,0.3329477807757737,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,12830,2566,-0.1756279459279442,73.73906405838912,0.6676102726669202,,,,
4043,5,pagerank,Piecewise Linear Fit,1.098610828052622,0.0054995179938621,-0.0690057638783446,1.0,0.0623538581449727,,,,1.0146585932388448,0.3339166527343932,1.0134620132969991,0.333522867108792,1.0105376482410835,0.3325604801568146,glioma_mibitof:UCSF_TA8_R4C1_whole_cell.tiff,12830,2566,,,,0.0109990362269037,0.0045986536862264,0.0003412061910878,
4044,0,degree,Exponential Saturation Fit,1.0986018023496062,0.0017588721577903,-0.0971651044475433,1.0,0.0383116159928722,,,,1.0030254048366158,0.3312845306613459,1.0141086235717556,0.3349451547085363,1.0105515771774625,0.3337703146301178,glioma_mibitof:CoH_C001_R99C1_whole_cell.tiff,44895,8979,1.7766009894822874,394.0861632779156,8.25387559601635,,,,
4045,1,closeness,Piecewise Linear Fit,1.0986007280914714,0.2042069501161088,-0.2389200009272156,1.0,0.9622452388907452,,,,3.4422970377093245,0.3356012958435002,3.407522995513072,0.3322110556942814,3.407282905124298,0.3321876484622183,glioma_mibitof:CoH_C001_R99C1_whole_cell.tiff,44895,8979,,,,0.4084139017550729,0.0268189569109637,0.0174457724349272,
4046,2,betweenness,Constant Fit,1.0986122875969115,0.0,-0.0,0.1739614656420536,0.0,,,,0.9997772828517034,0.333322453800505,0.9998753613115872,0.3333551528360544,0.9997771015749743,0.3333223933634405,glioma_mibitof:CoH_C001_R99C1_whole_cell.tiff,44895,8979,,,,,,,5686854091.271338
4047,3,harmonic,Exponential Saturation Fit,1.0979708815236495,0.1376727899485839,-0.198848573195008,1.0,1.0,,,,3.018300511473503,0.3165301829438884,3.262904196431119,0.3421818530986887,3.2543804404114223,0.3412879639574228,glioma_mibitof:CoH_C001_R99C1_whole_cell.tiff,44895,8979,0.0145538627993807,4.165937392617585,0.0255932627522455,,,,
4048,4,clustering,Michaelis-Menten Fit,1.0986100452136942,0.0050013457307793,0.2595995195646744,1.0,0.3216393807773694,-0.251339217461313,0.0051044450723299,0.6035391318101262,1.0752445381591964,0.3324104907817893,1.0786545351259875,0.3334646870367511,1.0807898669776554,0.3341248221814596,glioma_mibitof:CoH_C001_R99C1_whole_cell.tiff,44895,8979,,,,,,,
4049,5,pagerank,Piecewise Linear Fit,1.0986103368693694,0.003192635182919,-0.0652310942891668,1.0,0.034190889854104,,,,1.0147924658779544,0.3339738888660258,1.0136515457995194,0.3335984056728681,1.0100943283214354,0.332427705461106,glioma_mibitof:CoH_C001_R99C1_whole_cell.tiff,44895,8979,,,,0.0063852706639731,0.0021417374927081,9.79862025045042e-05,
4050,0,degree,Piecewise Linear Fit,1.098611562297727,0.0085657607420488,-0.0666434177244143,1.0,0.1024713682941531,,,,1.0138668862641855,0.333681513554157,1.013461239843075,0.3335480081466939,1.011098772240027,0.3327704782991491,glioma_mibitof:UCSF_TA8_R4C2_whole_cell.tiff,8295,1659,,,,0.017131521484121,73.56817357380415,8.825640785907767,
4051,1,closeness,Piecewise Linear Fit,1.0986094965315767,0.1756078216310675,-0.2034650542947319,1.0,0.9059674502712476,,,,2.850382187331682,0.3344156635072233,2.838497756414512,0.3330213452757122,2.834590988918758,0.3325629912170643,glioma_mibitof:UCSF_TA8_R4C2_whole_cell.tiff,8295,1659,,,,0.3512156438478045,0.0599682381502116,0.0412268497721941,
4052,2,betweenness,Piecewise Linear Fit,1.0986100021057583,0.1084075400923354,-0.8748486334639717,1.0,0.6859553948161543,,,,1.0708898430585168,0.3343374691929826,1.0663204804619886,0.3329108900389727,1.065810401746723,0.3327516407680448,glioma_mibitof:UCSF_TA8_R4C2_whole_cell.tiff,8295,1659,,,,0.216815080460624,0.0785694992221291,0.0012184736334788,
