,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,constant_c,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,dataset,num_edges,num_nodes
5739,3,harmonic,Michaelis-Menten Fit,1.098501222488345,0.1338574289848764,-0.2751768687706314,1.0,1.0,,,,2.0555629581323536,0.3263203333291666,2.12142572492279,0.3367760383845661,2.122229441544101,0.3369036282862672,,,,,0.0661929915021226,0.3004154315826575,0.0537417641771014,sq_visium:Parent_Visium_Human_Glioblastoma,19382,3468
5740,4,clustering,Exponential Saturation Fit,1.0986024734139646,0.0102929324296165,0.2116383675537827,1.0,0.1239907727797001,-0.2463926231478504,67.34205097523963,0.7053039557941294,1.1507239377064151,0.331279716997585,1.1625539044728317,0.3346854235393995,1.1602941233353334,0.3340348594630155,,,,,,,,sq_visium:Parent_Visium_Human_Glioblastoma,19382,3468
5741,5,pagerank,Piecewise Linear Fit,1.0984212984504091,0.0129998163697263,-0.2187068958156069,1.0,0.0677623990772779,,,,1.169191566491088,0.3399473158661967,1.1541119971050957,0.3355628682836925,1.1160280972876513,0.3244898158501108,0.0259996333854514,0.0040247189252997,0.0001869064043876,,,,,sq_visium:Parent_Visium_Human_Glioblastoma,19382,3468
5742,0,degree,Piecewise Linear Fit,1.0986097958765646,0.0107581522940309,-0.2550809931380268,1.0,0.1038908945046129,,,,1.0604514437539074,0.3341405624529818,1.058464608725966,0.3335145251387342,1.0547526454146765,0.3323449124082839,0.0215163045880671,415.73069144408527,13.06112939308014,,,,,glioma_mibitof:UCSF_TA8_R5C3_whole_cell.tiff,80268,7479
5743,1,closeness,Piecewise Linear Fit,1.0986097931492325,0.1875559815437372,-0.2448645797007237,0.9998662922850649,0.9327360256753142,,,,1.8829500645090764,0.3343861811861378,1.874226797749261,0.3328370483045693,1.873887369612304,0.3327767705092928,0.3751119636762386,0.0637117504563161,0.0368510045001201,,,,,glioma_mibitof:UCSF_TA8_R5C3_whole_cell.tiff,80268,7479
5744,2,betweenness,Piecewise Linear Fit,1.0986122482225893,0.1648681160285533,-0.9189932453067496,1.0,0.879261933413558,,,,1.0610626482491008,0.3334666356561936,1.060466099708095,0.3332791547046183,1.060386726618388,0.333254209639188,0.3297362340223037,0.016778787171645,0.0002438406282086,,,,,glioma_mibitof:UCSF_TA8_R5C3_whole_cell.tiff,80268,7479
5745,3,harmonic,Exponential Saturation Fit,1.0986064617870297,0.1284380775773994,-0.219595785268906,1.0,1.0,0.0336666015547053,4.670270585025391,0.0539720038451891,1.4634251588016978,0.3317291416833472,1.4744966810312132,0.3342388337876791,1.4735843407082412,0.3340320245289737,,,,,,,,glioma_mibitof:UCSF_TA8_R5C3_whole_cell.tiff,80268,7479
5746,4,clustering,Piecewise Linear Fit,1.098590208738221,0.0109582373131764,0.1281763471710317,1.0,0.1064313410883808,,,,1.1412646014943828,0.3355297467575788,1.136630489273033,0.3341673260726301,1.123486195163544,0.330302927169791,0.0219164746260632,-7.568117522817225,0.7299576566866754,,,,,glioma_mibitof:UCSF_TA8_R5C3_whole_cell.tiff,80268,7479
5747,5,pagerank,Piecewise Linear Fit,1.0985740987257784,0.0074365598394377,-0.1541240661199706,1.0,0.0783527209519989,,,,1.0835687898915591,0.3360257558910814,1.0792407005590587,0.3346835711557097,1.0618504378281677,0.3292906729532088,0.0148731202905652,0.0024314805426307,9.92382016078129e-05,,,,,glioma_mibitof:UCSF_TA8_R5C3_whole_cell.tiff,80268,7479
5748,0,degree,Piecewise Linear Fit,1.0986093671918664,0.008278581307895,-0.3019313504046807,1.0,0.0714145575828918,,,,1.0278052771593644,0.3339462008796292,1.0275353741990665,0.3338585061866744,1.022416407868713,0.3321952929336965,0.0165571626157936,452.2898663576029,8.656905978546153,,,,,TNBC_mibitof:p41_labeledcellData.tiff,40349,5097
5749,1,closeness,Piecewise Linear Fit,1.098612288668086,0.2460394017983259,-0.1788271169584464,0.9994114184814596,0.9998036906164116,,,,1.007342952898837,0.3333333832242044,1.0073425127318916,0.3333332375713893,1.0073429407508925,0.3333333792044063,0.4920788048629302,0.038860251700971,0.0439047488241462,,,,,TNBC_mibitof:p41_labeledcellData.tiff,40349,5097
5750,2,betweenness,Piecewise Linear Fit,1.0986122390476434,0.1971026784728494,-0.918882182702724,1.0,0.9576221306650972,,,,1.12935658764472,0.3334818253742252,1.128609016163027,0.3332610788845512,1.1285955270046546,0.3332570957412235,0.3942053588164259,0.0210723103443402,0.000366657901357,,,,,TNBC_mibitof:p41_labeledcellData.tiff,40349,5097
5751,3,harmonic,Michaelis-Menten Fit,1.0985642043229764,0.1132305714908655,-0.2189207764091262,1.0,1.0,,,,1.7017374697180851,0.3287161422088703,1.7373607563999989,0.3355973148804806,1.7378226828550438,0.335686542910649,,,,,0.0423955546493605,0.2097668770451169,0.0530265089342879,TNBC_mibitof:p41_labeledcellData.tiff,40349,5097
5752,4,clustering,Piecewise Linear Fit,1.0986095983941488,0.0117469822750438,0.0982516055795039,1.0,0.0953502060035314,,,,1.0334864086130795,0.3341236821489813,1.0318428848391583,0.3335923348468152,1.0277959886768555,0.3322839830042035,0.0234939645496527,-5.401320737491901,0.7092322429137882,,,,,TNBC_mibitof:p41_labeledcellData.tiff,40349,5097
5753,5,pagerank,Piecewise Linear Fit,1.0986033593575812,0.0066159911237449,-0.1831949036953201,1.0,0.0602315087306258,,,,1.0478582675606014,0.3344813861179408,1.0468772050700643,0.3341682262643025,1.0380495224396369,0.3313503876177566,0.0132319825324698,0.004643126554778,0.0001369652317723,,,,,TNBC_mibitof:p41_labeledcellData.tiff,40349,5097
5754,0,degree,Piecewise Linear Fit,1.0983016619504136,0.0138587518391186,-0.289952250444606,1.0,0.1142765685019206,,,,1.6028697550311704,0.3411461150587841,1.5833592165266197,0.3369935977424891,1.5122555905629722,0.3218602871987267,0.0277175036782517,190.60313652543368,6.468673522913268,,,,,sq_visium:Visium_FFPE_Mouse_Kidney,17830,3124
5755,1,closeness,Piecewise Linear Fit,1.0986100907746053,0.1872145707247989,-0.2448223915378098,1.0,0.958066581306018,,,,3.597967013083841,0.3343211619660743,3.582383228211383,0.3328731250476024,3.581657739069924,0.3328057129863232,0.3744291419277197,0.0783125048598559,0.045223974766698,,,,,sq_visium:Visium_FFPE_Mouse_Kidney,17830,3124
5756,2,betweenness,Exponential Saturation Fit,1.0985622844619918,0.1744829671865513,-1.048867741179604,1.0,1.0,0.0219608552935689,2.0488197919875617,-0.0003075325056052,3.7003318054091614,0.3286381203059024,3.783115051222236,0.335990361058221,3.776147136800725,0.3353715186358765,,,,,,,,sq_visium:Visium_FFPE_Mouse_Kidney,17830,3124
5757,3,harmonic,Exponential Saturation Fit,1.0951759748364245,0.1183825865862807,-0.2142842106796283,1.0,1.0,0.0388048081956709,5.004829448172296,0.0636085235370158,3.692874218725102,0.294660244944424,4.422309440181838,0.3528630290890014,4.417468037699147,0.3524767259665743,,,,,,,,sq_visium:Visium_FFPE_Mouse_Kidney,17830,3124
5758,4,clustering,Piecewise Linear Fit,1.0984101460035725,0.0116981885898316,0.1601300947587814,1.0,0.0976312419974391,,,,1.6757087499710674,0.3381363666077399,1.6749613915598267,0.3379855593402269,1.6050486614542885,0.3238780740520332,0.0233963771793496,-7.458162330792319,0.6320976598122788,,,,,sq_visium:Visium_FFPE_Mouse_Kidney,17830,3124
5759,5,pagerank,Piecewise Linear Fit,1.09773037013172,0.0096681112515112,-0.1858086404365787,1.0,0.087708066581306,,,,1.4201979720821838,0.3483803423478827,1.3733152748811517,0.3368798259254141,1.2830599675609635,0.3147398317267033,0.0193362228700572,0.0052682278981866,0.0002231858658124,,,,,sq_visium:Visium_FFPE_Mouse_Kidney,17830,3124
5760,0,degree,Michaelis-Menten Fit,1.0984707797754585,0.0116035488859763,-0.3549930595464375,1.0,0.6647546207775653,,,,1.3151251769776056,0.3254576214911367,1.3600961863861167,0.3365867200852235,1.3656278598074751,0.3379556584236397,,,,,6.504138633456241,0.0122119603863089,5.757915384447638,sq_visium:Parent_Visium_Human_ColorectalCancer,18031,3138
5761,1,closeness,Exponential Saturation Fit,1.09861201631598,0.2014493335114162,-0.2722730963087852,0.9993626513702996,1.0,0.0765378324008385,1.1741162024556548,0.0430891482577531,2.0689887389297987,0.3329863272163966,2.0723559585040774,0.3335282528720917,2.072089818708381,0.3334854199115117,,,,,,,,sq_visium:Parent_Visium_Human_ColorectalCancer,18031,3138
5762,2,betweenness,Exponential Saturation Fit,1.0985829398758482,0.1783374634040754,-1.0353288217343433,1.0,1.0,0.0188123835873436,2.089519706366142,-0.0001996990639143,2.239296977403154,0.3297250591659559,2.2761974108867986,0.335158459798575,2.275912316033601,0.335116481035469,,,,,,,,sq_visium:Parent_Visium_Human_ColorectalCancer,18031,3138
5763,3,harmonic,Michaelis-Menten Fit,1.0982752833981697,0.118022330262512,-0.2416808035525645,1.0,1.0,,,,1.978522307105838,0.3211351126820646,2.090041166433472,0.3392358039544018,2.092464171745454,0.3396290833635335,,,,,0.057583712860535,0.2392701288111125,0.0596828966402518,sq_visium:Parent_Visium_Human_ColorectalCancer,18031,3138
5764,4,clustering,Exponential Saturation Fit,1.0985953703526337,0.01323305851759,0.1568189178018912,1.0,0.1551943913320586,-0.1703483256325081,52.37996789731201,0.6283112026568025,1.211204460883153,0.3306248665378768,1.227411703303575,0.3350489894132928,1.2247636461893785,0.3343261440488302,,,,,,,,sq_visium:Parent_Visium_Human_ColorectalCancer,18031,3138
5765,5,pagerank,Piecewise Linear Fit,1.098558546409027,0.0079380826414386,-0.1978781100868057,1.0,0.0433397068196303,,,,1.198709748928147,0.3360521675107706,1.1966861931739792,0.3354848739704661,1.171638776963412,0.3284629585187631,0.0158761655203299,0.0066860312390272,0.0002151426617834,,,,,sq_visium:Parent_Visium_Human_ColorectalCancer,18031,3138
5766,0,degree,Exponential Saturation Fit,1.09858212249363,0.008731885891814,-0.2815523099388293,1.0,0.1415094339622641,2.623472727187717,79.38115419139024,3.347207346953408,1.5334700441205755,0.3345158571539554,1.539084419862443,0.3357405942923662,1.5115930773839716,0.3297435485536784,,,,,,,,sq_visium:Visium_FFPE_Mouse_Brain_IF,7102,2438
5767,1,closeness,Piecewise Linear Fit,1.0986122886680734,0.1832751805715282,-0.2114051302864638,1.0,0.9995898277276456,,,,1.0113445679286428,0.3333333967621256,1.0113440072334916,0.3333332119602042,1.0113445512886228,0.33333339127767,0.3665503619366528,0.0461885254768253,0.0315773862517159,,,,,sq_visium:Visium_FFPE_Mouse_Brain_IF,7102,2438
5768,2,betweenness,Exponential Saturation Fit,1.0986083407647202,0.1716644906352517,-1.0162499945846373,1.0,1.0,0.1263917285760889,0.6931835916131209,-0.0002267341407674,5.113251204035061,0.332009199322588,5.143991929586208,0.3340052294939157,5.143689173278171,0.3339855711834963,,,,,,,,sq_visium:Visium_FFPE_Mouse_Brain_IF,7102,2438
5769,3,harmonic,Michaelis-Menten Fit,1.0977986354325129,0.1002984848531795,-0.236272654250026,1.0,1.0,,,,2.7342378767384634,0.3144113334993655,2.979435065860986,0.3426066766544639,2.9826989289443624,0.3429819898461704,,,,,0.0416640795408359,0.2215346449827859,0.0419710947076461,sq_visium:Visium_FFPE_Mouse_Brain_IF,7102,2438
5770,4,clustering,Piecewise Linear Fit,1.0985936240031848,0.0069901316335868,0.1794692632376522,1.0,0.0512715340442986,,,,1.292774271344293,0.335834390726889,1.283094505111602,0.3333197998449447,1.2735710279255965,0.3308458094281662,0.0139802632670631,-12.634719809991854,0.5804268807442701,,,,,sq_visium:Visium_FFPE_Mouse_Brain_IF,7102,2438
5771,5,pagerank,Piecewise Linear Fit,1.097972481237522,0.0075953151861855,-0.1632563229232077,1.0,0.0578342904019688,,,,1.3259897390241815,0.3478400260324509,1.2713893727475016,0.3335169945125853,1.2146886199058564,0.3186429794549637,0.0151906305707631,0.0076568776676947,0.0002980711003234,,,,,sq_visium:Visium_FFPE_Mouse_Brain_IF,7102,2438
5772,0,degree,Exponential Saturation Fit,1.0985791668481486,0.0113196943032252,-0.2964236988181778,1.0,0.1873151495234965,4.53349050733823,61.2337366884891,5.380231903313845,1.520753414826583,0.3318957633447915,1.5447639446113028,0.3371359245921828,1.5165038134167417,0.3309683120630257,,,,,,,,sq_visium:Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma,14624,3043
5773,1,closeness,Piecewise Linear Fit,1.0986117792355816,0.1789227912814785,-0.2526524557455864,0.9996713769306604,0.9543063773833004,,,,2.195435768316345,0.3338089594269697,2.190833202162191,0.3331091540212347,2.19065386611974,0.3330818865517955,0.3578455830921949,0.0676152828506564,0.0357857086535225,,,,,sq_visium:Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma,14624,3043
5774,2,betweenness,Exponential Saturation Fit,1.0984272557678652,0.111082598762701,-0.8121636473974733,1.0,1.0,53949244372877.41,5.45640490829207,5671346614536.764,0.9993429698002536,0.3287889781677983,1.0407802109202282,0.3424220436694772,0.9993429697848318,0.3287889781627245,,,,,,,,sq_visium:Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma,14624,3043
5775,3,harmonic,Exponential Saturation Fit,1.097410340994445,0.1116692488452144,-0.2318100271088016,1.0,1.0,0.0345900495004955,5.413567415865028,0.0520027186140136,2.8936957085443566,0.3103591922964099,3.215042438695685,0.3448247759866274,3.2149609097568583,0.3448160317169627,,,,,,,,sq_visium:Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma,14624,3043
5776,4,clustering,Exponential Saturation Fit,1.098535853168852,0.0100064987079879,0.1868954591942851,1.0,0.1600394347683207,-0.1847819295898457,69.26970167962541,0.5867366550747894,1.4864974306120282,0.3277752291601717,1.5311290699111275,0.3376165820598086,1.5174856689374332,0.3346081887800196,,,,,,,,sq_visium:Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma,14624,3043
5777,5,pagerank,Piecewise Linear Fit,1.098308374259268,0.0075949618561267,-0.1880245607936165,1.0,0.0607952678278015,,,,1.3344545071015983,0.3423841440445918,1.3060648634350382,0.3351001461302544,1.257016570636504,0.3225157098251537,0.0151899239316436,0.0069237028515973,0.0002270869819193,,,,,sq_visium:Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma,14624,3043
5778,0,degree,Piecewise Linear Fit,1.0929924250069316,0.0149504135598715,-0.297580147959541,1.0,0.1184365434424299,,,,2.848365926979417,0.3704559515840037,2.638852795343788,0.3432068591081188,2.2015926324419475,0.2863371893078775,0.0299008271197593,183.7484976270964,6.484400417569163,,,,,sq_visium:V1_Human_Heart,24732,4247
5779,1,closeness,Piecewise Linear Fit,1.0986033288526975,0.1976135566372676,-0.2491916086889454,1.0,0.9571462208617848,,,,3.436041621972785,0.3353290451627693,3.40587086198538,0.3323846302657801,3.40486354555316,0.3322863245714506,0.3952271138741235,0.0659163943901245,0.0392469473167117,,,,,sq_visium:V1_Human_Heart,24732,4247
5780,2,betweenness,Exponential Saturation Fit,1.0973770041836592,0.1872917882362582,-1.022960754168162,1.0,1.0,0.0176350225433173,2.0153161308821907,-0.0001244450484453,6.656533077587414,0.3100776415614343,7.428998057686909,0.3460609554616582,7.381779581059876,0.3438614029769073,,,,,,,,sq_visium:V1_Human_Heart,24732,4247
5781,3,harmonic,Exponential Saturation Fit,1.0972431302580612,0.1252023179488948,-0.2202332717105975,1.0,1.0,0.0344333210751911,4.823797708038415,0.0552708901375542,3.225694856091505,0.3088303463653601,3.614972684129704,0.3461000857017897,3.6042090532057967,0.3450695679328501,,,,,,,,sq_visium:V1_Human_Heart,24732,4247
5782,4,clustering,Piecewise Linear Fit,1.096928437421951,0.0129516254542506,0.1606304200135148,1.0,0.0993642571226748,,,,2.287153250514161,0.3493120647970285,2.2548246703547354,0.344374589319639,2.005615137055215,0.3063133458833325,0.025903250908116,-6.7233881130191,0.6291853657998007,,,,,sq_visium:V1_Human_Heart,24732,4247
5783,5,pagerank,Piecewise Linear Fit,1.0955347711680448,0.0102764688983543,-0.1860256273138214,1.0,0.0802919708029197,,,,1.7485053728248212,0.3624683877848866,1.6317568401828784,0.3382662017003169,1.4436215565818933,0.2992654105147965,0.0205529383606327,0.0036446292144032,0.0001638834498725,,,,,sq_visium:V1_Human_Heart,24732,4247
5784,0,degree,Exponential Saturation Fit,1.0985112493955147,0.0126896292388303,-0.3265859359838675,1.0,0.1849413111938162,4.907721488760361,54.6231231273676,5.059814751046061,1.5920701607648613,0.3316547827972317,1.6311597794542456,0.339797802693934,1.577153601176184,0.3285474145088341,,,,,,,,sq_visium:Targeted_Visium_Human_OvarianCancer_Immunology,16848,3493
5785,1,closeness,Piecewise Linear Fit,1.0986118164778391,0.2005990583829523,-0.2646053032523613,1.0,0.9687947323217864,,,,2.0528472032680765,0.3337914861467073,2.048634126034693,0.3331064428036163,2.048607239360762,0.3331020710496763,0.4011981174439053,0.0591737045100616,0.0329897936005253,,,,,sq_visium:Targeted_Visium_Human_OvarianCancer_Immunology,16848,3493
5786,2,betweenness,Michaelis-Menten Fit,1.0965858394564796,0.2355532281133881,-1.0358087803192209,1.0,1.0,,,,0.9994275901701845,0.3035588500000188,1.1464697831078887,0.3482203736848409,1.146471108715196,0.3482207763151402,,,,,4.714200155805836e+20,5902931.791482237,-650338158032.6583,sq_visium:Targeted_Visium_Human_OvarianCancer_Immunology,16848,3493
5787,3,harmonic,Exponential Saturation Fit,1.0980930795422927,0.1266088173939392,-0.2421296412635576,1.0,1.0,0.0345470623021845,4.629696859586471,0.0479613198810993,2.662857877105973,0.3182018106990865,2.853262247036038,0.3409544389176874,2.852335954896944,0.340843750383226,,,,,,,,sq_visium:Targeted_Visium_Human_OvarianCancer_Immunology,16848,3493
5788,4,clustering,Exponential Saturation Fit,1.0985117204222452,0.0098186814476678,0.2271943599901251,1.0,0.1411394217005439,-0.2362082748644774,70.59473148755455,0.6379415903778657,1.501288449203067,0.3271310213398064,1.553851994211678,0.3385846271895254,1.5341169221947606,0.3342843514706682,,,,,,,,sq_visium:Targeted_Visium_Human_OvarianCancer_Immunology,16848,3493
5789,5,pagerank,Piecewise Linear Fit,1.0981379085822216,0.0075982675563914,-0.2074295260040832,1.0,0.054680790151732,,,,1.3492199814060586,0.3441268212296747,1.3185579769331937,0.3363062891613748,1.252927718088019,0.3195668896089503,0.0151965353451509,0.0065398564466547,0.0001898672255597,,,,,sq_visium:Targeted_Visium_Human_OvarianCancer_Immunology,16848,3493
5790,0,degree,Michaelis-Menten Fit,1.0986058846879887,0.0093508323144737,-0.3361109102499854,1.0,0.5914754098360656,,,,1.0842132860466265,0.331940953627844,1.088339676087283,0.3332042824052753,1.0937306169094694,0.3348547639668809,,,,,11.391993394116538,0.0097175055628874,11.034434379461045,glioma_mibitof:UCSF_TA8_R6C3_whole_cell.tiff,79956,7625
5791,1,closeness,Piecewise Linear Fit,1.098606990775126,0.198762486888969,-0.2471048917296682,1.0,0.9529180327868852,,,,3.1072061435907687,0.3348677495866327,3.086207285394526,0.3326046746366268,3.0854918923732564,0.3325275757767405,0.3975249743839284,0.0655992238870497,0.0397270444091528,,,,,glioma_mibitof:UCSF_TA8_R6C3_whole_cell.tiff,79956,7625
5792,2,betweenness,Exponential Saturation Fit,1.0986121059402576,0.1730305977074115,-1.0019679842486742,1.0,1.0,0.0078024439044325,2.5971737302632767,-5.547414917168931e-06,1.199304589883759,0.3330492858152835,1.2009098513763907,0.3334950701457841,1.200767878662674,0.3334556440389323,,,,,,,,glioma_mibitof:UCSF_TA8_R6C3_whole_cell.tiff,79956,7625
5793,3,harmonic,Exponential Saturation Fit,1.0984030186680582,0.1394826463445862,-0.2256023498982403,1.0,1.0,0.0372603145397207,4.076885372810951,0.0554714663553206,2.4213473720852816,0.3237132733432107,2.529881542550418,0.3382233564464879,2.5286848592987274,0.3380633702103015,,,,,,,,glioma_mibitof:UCSF_TA8_R6C3_whole_cell.tiff,79956,7625
5794,4,clustering,Piecewise Linear Fit,1.0985907203844687,0.0112776697133949,0.1240897072270271,1.0,0.0999344262295082,,,,1.1669062447955745,0.3352836281610986,1.1639640871329258,0.3344382669333612,1.1494852440225392,0.3302781049055402,0.0225553394264698,-7.046861279515984,0.7199134789094466,,,,,glioma_mibitof:UCSF_TA8_R6C3_whole_cell.tiff,79956,7625
5795,5,pagerank,Piecewise Linear Fit,1.098581839273595,0.0068707393165496,-0.1562775723093582,1.0,0.0681967213114754,,,,1.078704631022013,0.3357304221933198,1.0749059995204857,0.3345481558702797,1.059397663358478,0.3297214219364004,0.0137414791598517,0.0026087168790504,9.67683083944188e-05,,,,,glioma_mibitof:UCSF_TA8_R6C3_whole_cell.tiff,79956,7625
5796,0,degree,Piecewise Linear Fit,1.0986120856024082,0.1237204208442191,0.0470694292883775,1.0,0.7627427184466019,,,,1.000861669992173,0.3336323069939468,0.9995933664946326,0.3332095242712793,0.9994393053112498,0.3331581687347738,0.247440841674612,-1.7896443456754034,4.9254358667177724,,,,,tuberculosis_mibitof:segmentationmask_SampleID36.tif,3857,1648
5797,1,closeness,Michaelis-Menten Fit,1.098611972383336,0.004631109382968,0.3740559342466429,0.9884708737864076,0.3713934929404542,,,,1.0009742365094925,0.3329647497034163,1.0024579321121156,0.3334582872161161,1.002814701057829,0.3335769630804676,,,,,-0.0717351317142388,0.0047199297893842,0.1305043310404551,tuberculosis_mibitof:segmentationmask_SampleID36.tif,3857,1648
5798,2,betweenness,Piecewise Linear Fit,1.0986122486056356,0.221353716111506,-0.9693594918127844,1.0,0.9824029126213591,,,,1.047694212189367,0.3334667751325835,1.0470649845920037,0.3332665005722432,1.0470656874902728,0.3332667242951734,0.4427074327189746,0.0892622511686679,0.000624547846634,,,,,tuberculosis_mibitof:segmentationmask_SampleID36.tif,3857,1648
5799,3,harmonic,Piecewise Linear Fit,1.0986122886680414,0.2460978140556974,-0.2147418344367465,1.0,0.9993932038834952,,,,1.0365435089805728,0.3333334207391518,1.036542707467019,0.3333331629870629,1.0365434950949362,0.3333334162737852,0.4921956295126342,0.0351257373111161,0.0316103284311586,,,,,tuberculosis_mibitof:segmentationmask_SampleID36.tif,3857,1648
5800,4,clustering,Piecewise Linear Fit,1.0986121187085618,0.0401041190998191,0.1123620136303115,1.0,0.3367718446601941,,,,1.0067672240564147,0.3335652181431173,1.0061030360292924,0.3333451573198593,1.0053317864611768,0.3330896245370232,0.0802082381934353,-1.293088218284096,0.51338570535721,,,,,tuberculosis_mibitof:segmentationmask_SampleID36.tif,3857,1648
5801,5,pagerank,Piecewise Linear Fit,1.098611007509671,0.0075688689759192,-0.1020495030699717,1.0,0.0940533980582524,,,,1.0089905998035538,0.3339187778104562,1.0075826441914837,0.3334528241957393,1.0050915045992794,0.3326283979938044,0.0151377381535498,0.0075046514950831,0.0004998077425554,,,,,tuberculosis_mibitof:segmentationmask_SampleID36.tif,3857,1648
5802,0,degree,Piecewise Linear Fit,1.0808138092029298,0.0101791692430843,-0.2648448062199787,1.0,0.0938900203665987,,,,5.740802194960276,0.393728618458001,5.2127926150590245,0.3575154769201139,3.627012049201542,0.248755904621885,0.0203583384861769,246.83044427778367,6.974267957864934,,,,,sq_visium:V1_Human_Brain_Section_1,28710,4910
5803,1,closeness,Piecewise Linear Fit,1.0986055774616177,0.1965488025768342,-0.2438392488256398,1.0,0.9543788187372708,,,,3.331334504224502,0.3350601206365688,3.30609244673888,0.3325213161978303,3.305070824944471,0.3324185631656009,0.3930976058032447,0.0605160233605733,0.036885128767297,,,,,sq_visium:V1_Human_Brain_Section_1,28710,4910
5804,2,betweenness,Exponential Saturation Fit,1.09749782167734,0.1880005603332503,-0.9939086815068302,1.0,1.0,0.0162135712846107,2.005710715186927,3.121471693211488e-05,6.498077872101415,0.3112358059467702,7.211432477481282,0.3454030627727404,7.1688003972623,0.3433611312804895,,,,,,,,sq_visium:V1_Human_Brain_Section_1,28710,4910
5805,3,harmonic,Exponential Saturation Fit,1.097199986254498,0.1245349870474383,-0.2125748729759067,1.0,1.0,0.0310865421085183,4.8706837050279415,0.052368909201227,3.186068746623785,0.3084466861605215,3.5756306749084468,0.3461605885868382,3.567699108512908,0.3453927252526403,,,,,,,,sq_visium:V1_Human_Brain_Section_1,28710,4910
5806,4,clustering,Exponential Saturation Fit,1.096968729498196,0.0063728394740388,0.1452088771379935,1.0,0.1313645621181262,-0.1543007706986768,108.76583086450448,0.608456644737056,3.3282339289341603,0.3387816329415085,3.472173612868766,0.3534332836997431,3.0237198763112314,0.3077850833587484,,,,,,,,sq_visium:V1_Human_Brain_Section_1,28710,4910
5807,5,pagerank,Piecewise Linear Fit,1.09651828164014,0.0064964391900947,-0.1644296095976685,1.0,0.0604887983706721,,,,2.2829217360991687,0.3588890040188816,2.1303378629501046,0.334901903016733,1.9478205971527296,0.3062090929643853,0.0129928786699246,0.0044843984057258,0.0001480411486735,,,,,sq_visium:V1_Human_Brain_Section_1,28710,4910
5808,0,degree,Exponential Saturation Fit,1.0986120589152264,0.0106249949009859,-0.3268654686841215,1.0,0.1776081424936386,8.681998274380891,65.23741298883981,8.939691400876638,1.053210995928026,0.3330169701643045,1.054834658171045,0.3335303592979452,1.054588957009159,0.3334526705377503,,,,,,,,TNBC_mibitof:p20_labeledcellData.tiff,50171,5895
5809,1,closeness,Piecewise Linear Fit,1.0986089654586888,0.1917867269623826,-0.2346321160920338,1.0,0.9525021204410518,,,,3.2805610253514854,0.3345447900047929,3.263600259075364,0.3328151663372808,3.261882998326697,0.3326400436579261,0.3835734545455045,0.0617930171053002,0.0386581196050353,,,,,TNBC_mibitof:p20_labeledcellData.tiff,50171,5895
5810,2,betweenness,Exponential Saturation Fit,1.0986122795743087,0.2144042992968852,-0.9814180635920278,1.0,1.0,0.0206074935122009,1.1021453398661747,8.211665721071164e-05,1.143712531444072,0.333269776660261,1.1440440176089013,0.333366369394083,1.1440353851132783,0.3333638539456559,,,,,,,,TNBC_mibitof:p20_labeledcellData.tiff,50171,5895
5811,3,harmonic,Exponential Saturation Fit,1.0985461782314063,0.1065628799768882,-0.2097945080481965,1.0,0.999830364715861,0.0298888164248695,6.047606324555065,0.0534802034413394,2.406745112373476,0.3281885824838599,2.474091619897961,0.3373720870959882,2.4525844798812995,0.3344393304201519,,,,,,,,TNBC_mibitof:p20_labeledcellData.tiff,50171,5895
5812,4,clustering,Piecewise Linear Fit,1.098605530077691,0.0107354507190322,0.1231266436831034,1.0,0.0927905004240882,,,,1.0738663980824472,0.3344668947011359,1.07205022818513,0.3339012296361985,1.0647640572183157,0.3316318756626655,0.0214709014377801,-7.550041646768189,0.7393436015254974,,,,,TNBC_mibitof:p20_labeledcellData.tiff,50171,5895
5813,5,pagerank,Piecewise Linear Fit,1.0986014445618686,0.0070571313901101,-0.1630954103480668,1.0,0.0661577608142493,,,,1.049323970431563,0.3347703772820297,1.0470689920325875,0.3340509617433974,1.0380658834795344,0.3311786609745727,0.0141142631942106,0.003409322104537,0.0001234611403875,,,,,TNBC_mibitof:p20_labeledcellData.tiff,50171,5895
5814,0,degree,Exponential Saturation Fit,1.0985112493955147,0.0126896292388303,-0.3265859359838675,1.0,0.1849413111938162,4.907721488760361,54.6231231273676,5.059814751046061,1.5920701607648613,0.3316547827972317,1.6311597794542456,0.339797802693934,1.577153601176184,0.3285474145088341,,,,,,,,sq_visium:Parent_Visium_Human_OvarianCancer,16848,3493
